YearSampled,Pasture,Plot,Transect,Distance,Forage,C4PG,ANHP,AG,BOBU,C3PG,FORB,SD,WSPG,SS,OTHER,NA,Block,Treatment,Ecosite,PastureSize_ha,X,Y
2013,25NW,4,1,10,320.77,153.39,582.87,262.1,153.39,167.38,0,59.2,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2013,25NW,4,1,20,122.17,122.17,130.24,8.07,122.17,0,0,5.38,0,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2013,25NW,4,4,10,653.91,453.16,678.13,24.22,439.71,130.78,69.97,61.89,13.45,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2013,25NW,4,4,20,300.85,198.05,300.85,0,192.67,0,102.8,13.45,5.38,0,0,0,4,AGM,Loamy,130.28,523048,4517570
2013,25SE,1,1,10,375.13,284.17,378.9,3.77,284.17,90.96,0,90.42,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2013,25SE,1,1,20,453.7,335.3,455.85,2.15,335.3,18.3,100.1,122.17,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2013,25SE,1,4,10,166.3,163.61,252.95,86.65,163.61,2.69,0,60.82,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2013,25SE,1,4,20,576.41,454.78,768.55,192.14,454.78,115.71,5.92,22.07,0,0,0,0,4,TGM,Loamy,127.63,523798,4517400
2013,25SE,2,1,20,511.29,498.91,529.59,18.3,498.91,8.61,3.77,22.6,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2013,25SE,2,4,10,249.19,219.05,287.4,38.21,197.52,29.06,1.08,45.75,21.53,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2013,25SE,2,4,20,433.25,417.1,454.78,21.53,417.1,0,16.15,80.73,0,0,0,0,4,TGM,Loamy,127.63,523617,4517220
2013,25SE,3,1,10,989.2,283.09,992.43,3.23,262.1,152.31,553.8,276.09,20.99,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2013,25SE,3,1,20,461.22,364.35,461.22,0,326.68,88.26,8.61,216.89,37.67,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2013,25SE,3,4,10,613.01,200.21,616.24,3.23,126.48,191.6,221.2,354.67,73.73,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2013,25SE,3,4,20,339.07,335.3,339.07,0,335.3,0,3.77,95.26,0,0,0,0,4,TGM,Loamy,127.63,523427,4517050
2013,25SE,4,1,10,593.09,593.09,596.32,3.23,593.09,0,0,37.14,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2013,25SE,4,1,20,450.47,381.58,453.7,3.23,381.58,49.51,19.38,18.3,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2013,25SE,4,4,10,527.97,0,527.97,0,0,0,527.97,0,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2013,25SE,4,4,20,590.93,490.83,590.93,0,490.83,0,100.1,117.86,0,0,0,0,4,TGM,Loamy,127.63,523245,4516870
2013,26E,1,1,10,451.55,386.96,468.77,17.22,386.96,33.37,31.22,16.68,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2013,26E,1,1,20,623.77,509.67,709.34,85.57,509.67,92.57,21.53,15.07,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2013,26E,1,4,10,373.51,333.68,392.89,19.38,333.68,39.83,0,8.61,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2013,26E,1,4,20,421.95,410.11,489.22,67.27,410.11,4.31,7.53,13.99,0,0,0,0,3,TGM,Loamy,126.07,522142,4517670
2013,26E,2,1,10,492.45,435.4,496.22,3.77,435.4,48.98,8.07,14.53,0,103.87,0,0,3,TGM,Loamy,126.07,521889,4517670
2013,26E,2,1,20,455.85,451.01,458,2.15,451.01,0,4.84,7.53,0,351.44,0,0,3,TGM,Loamy,126.07,521889,4517670
2013,26E,2,4,20,196.98,123.25,217.43,20.45,123.25,52.74,20.99,61.35,0,0,0,0,3,TGM,Loamy,126.07,521889,4517670
2013,26E,3,1,10,205.59,159.31,268.56,62.97,159.31,46.28,0,96.34,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2013,26E,3,1,20,460.16,310,489.22,29.06,306.77,150.16,0,78.58,3.23,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2013,26E,3,4,10,310.54,269.1,387.5,76.96,269.1,6.46,34.98,91.49,0,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2013,26E,3,4,20,941.84,628.61,1084.46,142.62,432.17,49.51,263.72,145.85,196.44,0,0,0,3,TGM,Loamy,126.07,521902,4517420
2013,26E,4,1,10,303.54,282.55,376.2,72.66,282.55,15.07,5.92,101.72,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2013,26E,4,1,20,309.46,182.98,499.98,190.52,175.45,126.48,0,87.19,7.53,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2013,26E,4,4,10,116.79,116.79,131.32,14.53,116.79,0,0,30.14,0,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2013,26E,4,4,20,382.12,318.07,397.19,15.07,253.49,45.75,18.3,59.2,64.58,0,0,0,3,TGM,Loamy,126.07,521910,4517170
2013,26W,1,1,10,264.79,236.81,334.76,69.97,236.81,17.22,10.76,11.3,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2013,26W,1,1,20,343.36,153.92,466.07,122.71,153.92,175.45,13.99,7.53,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2013,26W,1,4,10,720.11,275.56,893.41,173.3,275.56,125.94,318.61,7,0,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2013,26W,1,4,20,923.55,437.02,1068.86,145.31,403.11,301.93,184.6,10.76,33.91,0,0,0,3,AGM,Loamy,133.42,521167,4517680
2013,26W,2,1,10,360.05,276.63,549.49,189.44,276.63,52.74,30.68,10.23,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2013,26W,2,1,20,396.64,341.75,464.99,68.35,341.75,19.91,34.98,15.61,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2013,26W,2,4,10,390.73,386.42,414.95,24.22,386.42,4.31,0,25.3,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2013,26W,2,4,20,360.06,305.7,360.06,0,305.7,34.98,19.38,10.23,0,0,0,0,3,AGM,Loamy,133.42,521424,4517680
2013,26W,3,1,10,733.56,206.67,1161.96,428.4,198.06,185.14,341.75,10.23,8.61,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2013,26W,3,1,20,1507.48,375.12,1798.64,291.16,375.12,474.15,658.21,19.38,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2013,26W,3,4,10,252.42,230.35,433.79,181.37,220.66,0,22.07,32.29,9.69,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2013,26W,3,4,20,190.52,190.52,388.58,198.06,190.52,0,0,10.76,0,0,0,0,3,AGM,Loamy,133.42,521428,4517420
2013,26W,4,1,10,172.23,87.73,434.87,262.64,87.73,84.5,0,15.07,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2013,26W,4,1,20,213.12,111.94,270.71,57.59,76.42,101.18,0,9.15,35.52,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2013,26W,4,4,10,223.35,223.35,226.04,2.69,223.35,0,0,4.84,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2013,26W,4,4,20,521.51,318.61,726.02,204.51,318.61,54.9,148,11.84,0,0,0,0,3,AGM,Loamy,133.42,521428,4517170
2013,31E,1,1,10,635.07,600.09,635.07,0,600.09,21.53,13.45,135.63,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2013,31E,1,1,20,555.95,455.85,555.95,0,455.85,100.1,0,133.47,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2013,31E,1,4,10,306.24,256.72,306.24,0,256.72,18.3,31.22,84.5,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2013,31E,1,4,20,485.99,452.08,485.99,0,452.08,0,33.91,244.88,0,0,0,0,5,TGM,Loamy,145.68,525317,4516190
2013,31E,2,1,10,168.46,139.4,168.46,0,135.09,29.06,0,103.87,4.31,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2013,31E,2,1,20,842.81,446.16,842.81,0,446.16,9.15,387.5,64.05,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2013,31E,2,4,10,284.17,220.66,284.17,0,220.66,26.91,36.6,43.06,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2013,31E,2,4,20,361.13,340.14,361.13,0,340.14,4.31,16.68,93.65,0,0,0,0,5,TGM,Loamy,145.68,525619,4515800
2013,31E,3,1,10,608.16,520.97,608.16,0,474.69,68.35,18.84,94.72,46.28,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2013,31E,3,1,20,467.69,349.29,467.69,0,349.29,0,118.4,8.07,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2013,31E,3,4,20,323.45,306.23,323.45,0,306.23,2.15,15.07,53.82,0,0,0,0,5,TGM,Loamy,145.68,525334,4515620
2013,31E,4,1,10,276.1,251.88,276.1,0,251.88,5.38,18.84,76.42,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2013,31E,4,1,20,181.37,181.37,181.37,0,181.37,0,0,32.83,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2013,31E,4,4,10,342.29,261.56,342.29,0,261.56,31.22,49.51,34.44,0,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2013,31E,4,4,20,643.15,234.12,643.15,0,173.3,0,409.03,123.25,60.82,0,0,0,5,TGM,Sandy,145.68,525305,4515130
2013,31W,1,1,10,601.71,456.39,601.71,0,456.39,43.06,102.26,362.21,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2013,31W,1,1,20,434.33,394.5,434.33,0,394.5,16.15,23.68,131.86,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2013,31W,1,4,10,1564,536.04,1564,0,536.04,984.9,43.06,64.58,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2013,31W,1,4,20,333.14,34.44,333.14,0,34.44,1.08,297.62,17.22,0,0,0,0,5,AGM,Loamy,148.87,524259,4515910
2013,31W,2,1,10,137.24,127.01,137.24,0,127.01,0,10.23,91.49,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2013,31W,2,1,20,339.07,304.62,339.07,0,304.62,3.77,30.68,57.59,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2013,31W,2,4,10,315.38,262.1,315.38,0,262.1,0,53.28,43.59,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2013,31W,2,4,20,487.6,455.31,487.6,0,455.31,32.29,0,261.56,0,0,0,0,5,AGM,Loamy,148.87,524511,4516040
2013,31W,3,1,10,369.2,348.21,369.2,0,348.21,0,20.99,182.45,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2013,31W,3,4,10,541.96,541.96,541.96,0,541.96,0,0,264.79,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2013,31W,3,4,20,847.66,847.66,847.66,0,847.66,0,0,124.86,0,0,0,0,5,AGM,Loamy,148.87,524814,4516110
2013,31W,4,1,10,1233.54,175.45,1233.54,0,175.45,1046.79,11.3,405.8,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2013,31W,4,1,20,280.94,241.65,280.94,0,211.51,39.29,0,181.37,30.14,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2013,31W,4,4,10,347.68,289.55,347.68,0,289.55,48.98,9.15,265.33,0,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2013,31W,4,4,20,715.8,435.94,715.8,0,333.14,87.19,192.67,312.15,102.8,0,0,0,5,AGM,Sandy,148.87,524511,4515080
2013,5E,1,1,10,1034.94,955.83,1041.4,6.46,950.45,0,79.11,0,5.38,32.29,0,0,8,TGM,Loamy,126.23,526706,4522950
2013,5E,1,1,20,872.41,870.26,874.56,2.15,858.96,2.15,0,180.3,11.3,0,0,0,8,TGM,Loamy,126.23,526706,4522950
2013,5E,1,4,10,720.65,391.27,720.65,0,391.27,325.61,3.77,228.2,0,0,0,0,8,TGM,Loamy,126.23,526706,4522950
2013,5E,1,4,20,992.43,273.4,992.43,0,273.4,718.49,0.54,525.82,0,0,0,0,8,TGM,Loamy,126.23,526706,4522950
2013,5E,2,1,10,663.54,498.37,663.54,0,498.37,164.69,0.48,160.92,0,0,0,0,8,TGM,Sandy,126.23,527039,4522960
2013,5E,2,1,20,876.18,783.07,876.18,0,783.07,32.83,60.28,251.34,0,0,0,0,8,TGM,Sandy,126.23,527039,4522960
2013,5E,2,4,10,693.2,623.23,693.2,0,623.23,0,69.97,59.74,0,0,0,0,8,TGM,Sandy,126.23,527039,4522960
2013,5E,2,4,20,1279.29,1034.41,1279.29,0,1034.41,244.88,0,609.78,0,53.28,0,0,8,TGM,Sandy,126.23,527039,4522960
2013,5E,3,1,10,966.6,732.48,966.6,0,732.48,227.66,6.46,92.03,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2013,5E,3,1,20,1355.71,682.43,1355.71,0,682.43,673.28,0,228.2,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2013,5E,3,4,10,555.42,376.74,555.42,0,376.74,178.68,0,87.73,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2013,5E,3,4,20,1464.91,1438.06,1464.91,0,1438.06,26.37,0.48,186.22,0,0,0,0,8,TGM,Loamy,126.23,527062,4523380
2013,5E,4,1,10,943.45,843.89,943.45,0,268.02,97.95,1.61,0,575.87,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2013,5E,4,1,20,712.03,707.72,712.03,0,469.84,0,4.31,275.56,237.88,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2013,5E,4,4,10,946.15,770.7,946.15,0,770.7,165.76,9.69,209.9,0,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2013,5E,4,4,20,1275.52,1033.87,1275.52,0,1033.87,236.81,4.84,35.52,0,0,0,0,8,TGM,Sandy,126.23,526591,4523490
2013,7NW,1,1,10,1879.92,786.84,1879.92,0,786.84,0,1093.08,232.5,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2013,7NW,1,1,20,699.11,682.43,699.11,0,682.43,0,16.68,114.1,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2013,7NW,1,4,10,1075.85,1071.01,1075.85,0,1057.02,0,4.84,252.95,13.99,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2013,7NW,1,4,20,672.75,638.84,672.75,0,638.84,0,33.91,149.62,0,0,0,0,7,TGM,Loamy,128.67,524222,4521540
2013,7NW,2,1,10,625.38,440.24,625.38,0,158.23,0,185.14,83.42,282.01,245.96,0,0,7,TGM,Loamy,128.67,524399,4521720
2013,7NW,2,1,20,848.74,838.51,848.74,0,838.51,0,10.23,263.72,0,0,0,0,7,TGM,Loamy,128.67,524399,4521720
2013,7NW,2,4,10,1010.2,889.1,1022.58,12.38,889.1,108.18,12.92,151.23,0,0,0,0,7,TGM,Loamy,128.67,524399,4521720
2013,7NW,2,4,20,1048.94,900.4,1085,36.06,886.95,0,148.54,123.25,13.45,0,0,0,7,TGM,Loamy,128.67,524399,4521720
2013,7NW,3,1,10,1237.85,849.27,1237.85,0,835.82,362.21,26.37,233.58,13.45,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2013,7NW,3,1,20,527.97,442.94,527.97,0,442.94,0,85.03,79.11,0,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2013,7NW,3,4,10,1750.74,1325.57,1750.74,0,1275.52,0,425.17,110.87,50.05,88.26,0,0,7,TGM,Sandy,128.67,524209,4521880
2013,7NW,3,4,20,1361.09,1343.87,1361.09,0,1249.69,0,17.22,218.51,94.18,0,0,0,7,TGM,Sandy,128.67,524209,4521880
2013,7NW,4,1,10,1313.74,786.31,1322.35,8.61,764.24,396.65,130.78,153.39,22.07,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2013,7NW,4,1,20,790.62,700.74,875.12,84.5,690.51,86.11,3.77,126.48,10.23,0,0,0,7,TGM,Loamy,128.67,524306,4522120
2013,7NW,4,4,10,420.87,355.21,427.87,7,355.21,57.05,8.61,96.88,0,26.91,0,0,7,TGM,Loamy,128.67,524306,4522120
2013,7NW,4,4,20,716.88,652.29,716.88,0,366.51,48.98,15.61,183.52,285.78,453.16,0,0,7,TGM,Loamy,128.67,524306,4522120
2013,7NW,5,1,10,1251.84,1142.05,1251.84,0,1134.52,61.89,47.9,710.96,7.53,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2013,7NW,5,1,20,550.58,547.35,554.89,4.31,547.35,3.23,0,100.1,0,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2013,7NW,5,4,10,1609.73,866.49,1609.73,0,691.58,610.31,132.93,491.91,174.91,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2013,7NW,5,4,20,1128.05,576.4,1128.05,0,458,527.97,23.68,1410.07,118.4,0,0,0,7,TGM,Salt Flats,128.67,525076,4522460
2013,7NW,6,1,10,875.64,499.98,875.64,0,499.98,370.28,5.38,89.34,0,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2013,7NW,6,1,20,1246.46,536.58,1246.46,0,310.54,552.19,157.69,201.82,226.04,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2013,7NW,6,4,10,1243.99,1175.42,1243.99,0,342.83,68.35,0.22,369.2,832.59,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2013,7NW,6,4,20,1411.69,995.12,1411.69,0,212.05,385.89,30.68,737.87,783.07,0,0,0,7,TGM,Salt Flats,128.67,525264,4522630
2013,7SE,1,1,10,612.47,469.31,612.47,0,469.31,0,143.16,20.99,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2013,7SE,1,1,20,942.92,926.77,942.92,0,926.77,0,16.15,83.96,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2013,7SE,1,4,10,853.58,770.16,853.58,0,504.83,0,83.42,98.49,265.33,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2013,7SE,1,4,20,1182.41,1102.22,1182.41,0,1102.22,72.12,8.07,45.21,0,0,0,0,7,AGM,Loamy,122.76,524516,4521340
2013,7SE,2,1,10,1180.8,972.52,1184.03,3.23,907.4,108.18,100.1,94.72,65.12,0,0,0,7,AGM,Loamy,122.76,524768,4521590
2013,7SE,2,1,20,853.04,792.76,853.04,0,792.76,0,60.28,74.81,0,0,0,0,7,AGM,Loamy,122.76,524768,4521590
2013,7SE,2,4,10,1625.89,1607.05,1625.89,0,1607.05,18.84,0,143.7,0,0,0,0,7,AGM,Loamy,122.76,524768,4521590
2013,7SE,2,4,20,815.91,657.68,815.91,0,606.01,158.23,0,39.83,51.67,0,0,0,7,AGM,Loamy,122.76,524768,4521590
2013,7SE,3,1,10,954.76,707.19,954.76,0,707.19,220.12,27.45,104.41,0,0,0,0,7,AGM,Loamy,122.76,524768,4521340
2013,7SE,3,1,20,1051.63,566.18,1051.63,0,372.43,484.91,0.54,234.12,193.75,0,0,0,7,AGM,Loamy,122.76,524768,4521340
2013,7SE,3,4,10,1141.52,350.37,1141.52,0,262.64,782.54,8.61,51.67,87.73,0,0,0,7,AGM,Loamy,122.76,524768,4521340
2013,7SE,3,4,20,825.05,774.46,825.05,0,774.46,27.45,23.14,160.92,0,0,0,0,7,AGM,Loamy,122.76,524768,4521340
2013,7SE,4,1,10,1087.69,980.05,1087.69,0,948.3,107.64,0,64.58,31.75,0,0,0,7,AGM,Sandy,122.76,524992,4521470
2013,7SE,4,1,20,771.77,765.85,771.77,0,693.73,5.92,0,277.17,72.12,0,0,0,7,AGM,Sandy,122.76,524992,4521470
2013,7SE,4,4,10,776.62,580.72,780.93,4.31,445.63,195.9,0,44.67,135.09,0,0,0,7,AGM,Sandy,122.76,524992,4521470
2013,7SE,4,4,20,1126.97,421.4,1126.97,0,216.35,495.14,210.43,221.74,205.05,0,0,0,7,AGM,Sandy,122.76,524992,4521470
2013,7SE,5,1,10,605.47,490.3,605.47,0,462.85,110.33,4.84,350.37,27.45,170.07,0,0,7,AGM,Salt Flats,122.76,525205,4522150
2013,7SE,5,1,20,1539.24,363.28,1539.24,0,110.33,808.37,367.59,25.3,252.95,0,0,0,7,AGM,Salt Flats,122.76,525205,4522150
2013,7SE,5,4,10,1576.38,578.02,1579.07,2.69,578.02,911.17,87.19,67.81,0,0,0,0,7,AGM,Salt Flats,122.76,525205,4522150
2013,7SE,5,4,20,1635.04,286.32,1635.04,0,174.38,1312.66,36.06,33.37,111.94,0,0,0,7,AGM,Salt Flats,122.76,525205,4522150
2013,7SE,6,1,10,1040.87,688.35,1040.87,0,614.62,341.22,11.3,606.01,73.73,0,0,0,7,AGM,Salt Flats,122.76,525379,4522330
2013,7SE,6,1,20,1202.87,1026.88,1202.87,0,9.15,171.68,4.31,240.57,1017.73,0,0,0,7,AGM,Salt Flats,122.76,525379,4522330
2013,7SE,6,4,10,2033.3,1725.45,2033.3,0,267.48,303.54,4.31,544.12,1457.97,0,0,0,7,AGM,Salt Flats,122.76,525379,4522330
2013,7SE,6,4,20,1086.62,769.08,1086.62,0,159.84,266.95,50.59,362.74,609.24,0,0,0,7,AGM,Salt Flats,122.76,525379,4522330
2013,8E,1,1,10,1016.12,871.34,1016.12,0,871.34,131.86,12.92,79.65,0,0,0,0,8,AGM,Loamy,127.17,526582,4521520
2013,8E,1,1,20,835.82,770.16,835.82,0,770.16,25.83,39.83,42.52,0,0,0,0,8,AGM,Loamy,127.17,526582,4521520
2013,8E,1,4,10,944.54,915.47,944.54,0,915.47,25.3,3.77,128.63,0,0,0,0,8,AGM,Loamy,127.17,526582,4521520
2013,8E,1,4,20,773.39,614.62,773.39,0,501.6,158.77,0,109.25,113.02,0,0,0,8,AGM,Loamy,127.17,526582,4521520
2013,8E,2,1,10,568.87,374.58,568.87,0,315.38,185.68,8.61,237.34,59.2,0,0,0,8,AGM,Sandy,127.17,526832,4521700
2013,8E,2,1,20,1009.12,790.61,1009.12,0,790.61,197.52,20.99,247.57,0,0,0,0,8,AGM,Sandy,127.17,526832,4521700
2013,8E,2,4,10,818.06,706.11,818.06,0,706.11,89.88,22.07,120.56,0,0,0,0,8,AGM,Sandy,127.17,526832,4521700
2013,8E,2,4,20,735.18,735.18,735.18,0,735.18,0,0,8.07,0,0,0,0,8,AGM,Sandy,127.17,526832,4521700
2013,8E,3,1,10,592.56,558.65,592.56,0,558.65,18.84,15.07,12.92,0,0,0,0,8,AGM,Loamy,127.17,526576,4521880
2013,8E,3,1,20,1006.42,992.43,1006.42,0,992.43,13.99,0,7,0,0,0,0,8,AGM,Loamy,127.17,526576,4521880
2013,8E,3,4,10,842.28,808.91,842.28,0,808.91,27.99,5.38,74.81,0,0,0,0,8,AGM,Loamy,127.17,526576,4521880
2013,8E,3,4,20,1188.87,1188.87,1188.87,0,1188.87,0,0,41.98,0,0,0,0,8,AGM,Loamy,127.17,526576,4521880
2013,8E,4,1,10,1221.7,891.25,1221.7,0,891.25,330.45,0,208.82,0,0,0,0,8,AGM,Sandy,127.17,526644,4522430
2013,8E,4,1,20,1103.84,1015.04,1103.84,0,1015.04,88.8,0,60.82,0,0,0,0,8,AGM,Sandy,127.17,526644,4522430
2013,8E,4,4,10,913.32,755.63,913.32,0,626.46,0,157.69,47.9,129.17,0,0,0,8,AGM,Sandy,127.17,526644,4522430
2013,8E,4,4,20,567.25,505.9,567.25,0,505.9,52.74,8.61,22.6,0,0,0,0,8,AGM,Sandy,127.17,526644,4522430
2013,NH,1,1,10,628.07,333.68,754.55,126.48,333.68,294.39,0,1.61,0,0,0,0,1,AGM,Loamy,122.99,519608,4521310
2013,NH,1,1,20,745.94,656.6,937.54,191.6,656.6,0,89.34,9.69,0,0,0,0,1,AGM,Loamy,122.99,519608,4521310
2013,NH,1,4,10,1045.18,492.45,1175.96,130.78,174.91,301.93,250.8,68.35,317.54,0,0,0,1,AGM,Loamy,122.99,519608,4521310
2013,NH,1,4,20,1061.86,205.59,1078.01,16.15,191.06,856.27,0,129.71,14.53,0,0,0,1,AGM,Loamy,122.99,519608,4521310
2013,NH,2,1,10,1159.81,1044.1,1159.81,0,1044.1,88.8,26.91,7.53,0,0,0,0,1,AGM,Loamy,122.99,519597,4521060
2013,NH,2,1,20,242.19,242.19,242.19,0,242.19,0,0,2.15,0,0,0,0,1,AGM,Loamy,122.99,519597,4521060
2013,NH,2,4,10,1661.95,1573.15,1666.26,4.31,1573.15,38.75,50.05,9.69,0,0,0,0,1,AGM,Loamy,122.99,519597,4521060
2013,NH,2,4,20,996.2,996.2,996.2,0,996.2,0,0,137.78,0,0,0,0,1,AGM,Loamy,122.99,519597,4521060
2013,NH,3,1,10,860.03,577.48,860.03,0,503.75,282.55,0,23.68,73.73,0,0,0,1,AGM,Loamy,122.99,519343,4521060
2013,NH,3,1,20,664.68,383.2,664.68,0,383.2,281.48,0,7.53,0,0,0,0,1,AGM,Loamy,122.99,519343,4521060
2013,NH,3,4,10,513.66,388.04,513.66,0,388.04,125.4,0.22,5.38,0,0,0,0,1,AGM,Loamy,122.99,519343,4521060
2013,NH,3,4,20,567.26,554.88,567.26,0,554.88,11.84,0.54,10.23,0,0,0,0,1,AGM,Loamy,122.99,519343,4521060
2013,NH,4,1,10,717.96,472.54,717.96,0,472.54,0,245.42,7.53,0,0,0,0,1,AGM,Loamy,122.99,519351,4521310
2013,NH,4,1,20,652.83,640.99,675.43,22.6,640.99,11.84,0,12.38,0,0,0,0,1,AGM,Loamy,122.99,519351,4521310
2013,NH,4,4,10,695.35,451.01,707.19,11.84,451.01,164.69,79.65,23.68,0,0,0,0,1,AGM,Loamy,122.99,519351,4521310
2013,NH,4,4,20,777.69,465.54,992.43,214.74,465.54,142.08,170.07,10.23,0,0,0,0,1,AGM,Loamy,122.99,519351,4521310
2014,15E,1,1,10,733.56,722.26,1080.7,347.14,722.26,0,11.3,79.11,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2014,15E,1,1,20,573.18,490.3,1068.86,495.68,490.3,0,82.88,73.73,0,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2014,15E,1,4,10,391.81,376.2,1353.03,961.22,357.9,2.69,12.92,5.38,18.3,0,0,0,1,TGM,Loamy,133.06,520234,4520700
2014,15E,1,4,20,670.05,475.23,1152.81,482.76,475.23,139.39,55.43,25.83,0,343.91,0,0,1,TGM,Loamy,133.06,520234,4520700
2014,15E,2,1,10,1165.74,782.54,1165.74,0,782.54,0,383.2,24.22,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2014,15E,2,1,20,767.46,673.28,901.47,134.01,673.28,0,94.18,39.83,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2014,15E,2,4,10,1223.86,1220.09,1519.33,295.47,1220.09,2.69,1.08,11.3,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2014,15E,2,4,20,746.48,728.18,1159.81,413.33,728.18,0,18.3,17.76,0,0,0,0,1,TGM,Loamy,133.06,520428,4520540
2014,15E,3,1,10,222.27,55.97,434.86,212.59,55.97,0,166.3,4.84,0,0.27,0,0,1,TGM,Loamy,133.06,520258,4520250
2014,15E,3,1,20,621.62,340.68,1017.19,395.57,340.68,0,280.94,17.76,0,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2014,15E,3,4,10,1142.59,423.56,1159.27,16.68,423.56,45.21,673.82,13.99,0,0,0,0,1,TGM,Loamy,133.06,520258,4520250
2014,15E,3,4,20,452.09,379.97,452.09,0,180.3,66.74,5.38,27.99,199.67,20.45,0,0,1,TGM,Loamy,133.06,520258,4520250
